id,mappings,description
activity,,"An activity is something that occurs over a period of time and acts upon or with entities; it may include consuming, processing, transforming, modifying, relocating, using, or generating entities."
anatomical_entity,,An anatomical entity is an object that is a structural part (material or immaterial) of a biological entity.
attribute,,A key/value pair that further characterizes an entity.
biological_entity,,A biological entity is a heterogeneous substance that contains genomic material or is the product of a biological process.
cell_line,,A cultured cell population that represents a genetically stable and homogenous population of cultured cells that shares a common propagation history
committee,,A group of people organized for a specific purpose.
data_access_committee,,"A group of members that are delegated to grant access to one or more datasets after ensuring the minimum criteria for data sharing has been met, and request for data use does not raise ethical and/or legal concerns."
data_access_policy,,"A data access policy specifies under which circumstances, legal or otherwise, a user can have access to one or more datasets belonging to one or more studies."
dataset,,A dataset is a collection of files that represents data generated from a particular sample.
disease_or_phenotypic_feature,,A disease or phenotypic feature.
experiment,,"An experiment is an investigation that consists of a coordinated set of actions and observations designed to generate data with the goal of verifying, falsifying, or establishing the validity of a hypothesis."
file,,
individual,,
information_content_entity,,A generically dependent continuant that is about some thing.
library,,A library that is used in an experiment protocol to generate the input for an instrument.
material_entity,,"A material entity is a physical entity that is spatially extended, exists as a whole at any point in time and has mass."
member,,Member of an organization or a committee.
named_thing,,"A databased entity, concept or class. This is a generic class that is the root of all the other classes."
person,,A member of the species Homo sapiens.
processed_dataset,,A dataset that is generated by processing an existing dataset.
protocol,,"A plan specification which has sufficient level of detail and quantitative information to communicate it between investigation agents, so that different investigation agents will reliably be able to independently reproduce the process."
publication,,Represents a publication.
research_activity,,A planned process executed in the performance of scientific research wherein systematic investigations are performed to establish facts and reach new conclusions about phenomena in the world.
sample,,"A sample is a limited quantity of something to be used for testing, analysis, inspection, investigation, demonstration, or trial use. This could be either an individual, or sets of individuals from a population, or a portion of a substance like an isolate or tissue."
study,,Studies are experimental investigations of a particular phenomenon. It involves a detailed examination and analysis of a subject to learn more about the phenomenon being studied.
synthetic_dataset,,A dataset that is built by combining one or more datasets.

